Phases,EulerAngles_0,EulerAngles_1,EulerAngles_2
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,4.1085296,1.2701503,5.6952429
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.0212271,0.44094214,2.7630622
1,3.0212271,0.44094214,2.7630622
1,3.0212271,0.44094214,2.7630622
1,3.0212271,0.44094214,2.7630622
1,3.0212271,0.44094214,2.7630622
1,3.0212271,0.44094214,2.7630622
1,3.0212271,0.44094214,2.7630622
1,5.1338038,1.5413275,3.7668374
1,5.1338038,1.5413275,3.7668374
1,5.1338038,1.5413275,3.7668374
1,5.1338038,1.5413275,3.7668374
1,5.1338038,1.5413275,3.7668374
1,5.1338038,1.5413275,3.7668374
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,4.1085296,1.2701503,5.6952429
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.0212271,0.44094214,2.7630622
1,3.0212271,0.44094214,2.7630622
1,3.0212271,0.44094214,2.7630622
1,5.1338038,1.5413275,3.7668374
1,5.1338038,1.5413275,3.7668374
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,0.63278437,1.478207,5.0373173
1,0.63278437,1.478207,5.0373173
1,0.63278437,1.478207,5.0373173
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.6924689,0.95803308,5.1703563
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,2.2196152,1.7010049,1.771547
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,3.8660805,1.7833972,1.2881104
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,5.6499524,1.2724093,3.8570132
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,0.59793848,1.339412,2.0209765
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.6950295,1.3324566,0.45606995
1,2.7498462,1.7371083,5.1656752
1,2.7498462,1.7371083,5.1656752
1,2.7498462,1.7371083,5.1656752
1,2.7498462,1.7371083,5.1656752
1,2.7498462,1.7371083,5.1656752
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,3.3391881,2.0099449,2.2476447
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,0.51362067,2.090256,2.264473
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,5.5046091,1.5616231,5.2296524
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,0.57501471,1.7675815,0.32057321
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,2.3332031,1.8094381,5.1004729
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
1,6.1628947,1.9669251,0.42701107
