Phases,EulerAngles_0,EulerAngles_1,EulerAngles_2
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,2.8085964,1.4572308,1.3483922
1,2.8085964,1.4572308,1.3483922
1,2.8085964,1.4572308,1.3483922
1,2.8085964,1.4572308,1.3483922
1,2.8085964,1.4572308,1.3483922
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,0.33474097,2.509547,0.2064954
1,0.33474097,2.509547,0.2064954
1,0.33474097,2.509547,0.2064954
1,0.33474097,2.509547,0.2064954
1,0.33474097,2.509547,0.2064954
1,0.33474097,2.509547,0.2064954
1,0.33474097,2.509547,0.2064954
1,0.33474097,2.509547,0.2064954
1,0.33474097,2.509547,0.2064954
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,0.6026116,1.5009325,0.18644328
1,0.6026116,1.5009325,0.18644328
1,0.6026116,1.5009325,0.18644328
1,0.6026116,1.5009325,0.18644328
1,0.6026116,1.5009325,0.18644328
1,0.6026116,1.5009325,0.18644328
1,0.6026116,1.5009325,0.18644328
1,0.6026116,1.5009325,0.18644328
1,0.6026116,1.5009325,0.18644328
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,0.33474097,2.509547,0.2064954
1,0.33474097,2.509547,0.2064954
1,0.33474097,2.509547,0.2064954
1,0.33474097,2.509547,0.2064954
1,0.33474097,2.509547,0.2064954
1,0.33474097,2.509547,0.2064954
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,3.1475534,2.2151313,1.9288582
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,2.8142836,1.3562728,0.15675375
1,0.6026116,1.5009325,0.18644328
1,0.6026116,1.5009325,0.18644328
1,0.6026116,1.5009325,0.18644328
1,0.6026116,1.5009325,0.18644328
1,0.6026116,1.5009325,0.18644328
1,0.6026116,1.5009325,0.18644328
1,0.6026116,1.5009325,0.18644328
1,0.6026116,1.5009325,0.18644328
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,1.7156124,1.4803766,3.6223533
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,2.5909863,0.8158682,5.1602273
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,5.5128298,1.3120613,2.2913673
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,0.4624055,1.8780112,3.6423595
1,4.4872804,0.51063561,6.068645
1,4.4872804,0.51063561,6.068645
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,0.44954714,1.88185,2.4070878
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,5.6457348,1.7684655,4.0021787
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,2.7059069,2.1682279,2.6463583
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,4.3155446,2.2192626,0.22561483
1,0.33474097,2.509547,0.2064954
1,0.33474097,2.509547,0.2064954
1,0.33474097,2.509547,0.2064954
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,2.0164907,1.8949296,2.8610678
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
1,0.44270775,2.1192601,2.2662663
